;JN02_TE02;JN02_TE11;JN02LM01_T1;JN02LM01_T2;JN01_TE12;JN01_TE13;JN01LM01_FE;JN01LM01_T1;JN01LM01_T2;JN01_TE01;JN01_TE02;JN01_TE03;KS01_TE22;KS01_TE21;JN01LM02_FE;JN01LM02_T1;JN01LM02_T2;JN01_TE11;JN01_TV01;Principal Component 1;Principal Component 2;Principal Component 3
JN02_TE02;1.0;0.950163015382056;0.8911959687975946;0.9891989252377076;0.9090969217685353;0.8810014616354189;-0.13531195976686466;0.549895970175586;0.6073535535995753;0.6149759260239956;0.5438058637454104;0.6891986186181237;-0.598736463925917;-0.4184649462946539;-0.07811046888686807;0.8814313479343082;0.8543100607054698;0.8569501718452084;-0.5822359672210776;0.8975740826450581;0.28970509715010223;0.2587436199647157
JN02_TE11;0.950163015382056;1.0;0.8575159079847815;0.9175763793071515;0.951489025996883;0.908415412696908;-0.11518404098688131;0.5294806486158699;0.592782851975716;0.600867097594254;0.524290842078987;0.6687406138755643;-0.5745639059056329;-0.3740268263245368;-0.09750741393922308;0.9075035985406542;0.8618537584110719;0.8646302292951785;-0.5446581609277189;0.8884614004788014;0.27642383241497415;0.30446206705222073
JN02LM01_T1;0.8911959687975946;0.8575159079847815;1.0;0.9251497993889346;0.7325914321068694;0.6607615408853673;-0.041306326841721246;0.3420896117328824;0.39226575456453544;0.3975399658313312;0.3363667738851025;0.46649243055543493;-0.5235872882198361;-0.41801544807588187;0.023029538783742098;0.6624473433773194;0.6290474814515514;0.6314688437456113;-0.5202803844704932;0.7133319520476071;0.39815673207629476;0.35303097660219696
JN02LM01_T2;0.9891989252377076;0.9175763793071515;0.9251497993889346;1.0;0.8635029707149536;0.832300754592318;-0.12941019699970072;0.5184314517961495;0.5730659794732637;0.5794759579318;0.5120837231379757;0.6548231988871996;-0.5935424922141956;-0.43278823028773555;-0.05823538860297106;0.8339857705567231;0.8118048413549122;0.8138642213042847;-0.585171993782114;0.8671352172851161;0.31264105471440334;0.2601773894034458
JN01_TE12;0.9090969217685353;0.951489025996883;0.7325914321068694;0.8635029707149536;1.0;0.9792793378272944;-0.26914071142816953;0.6736669850179726;0.7451606393571734;0.7520130416410489;0.6698382150908077;0.8022479556538658;-0.5655518935711907;-0.3471356014594031;-0.25834633799481665;0.9777128729744528;0.9644166659643904;0.9661937456165072;-0.51956092633315;0.9591873748932823;0.10757146319330464;0.17826039863353602
JN01_TE13;0.8810014616354189;0.908415412696908;0.6607615408853673;0.832300754592318;0.9792793378272944;1.0;-0.24561809710110094;0.6920753173356838;0.7568160861315155;0.7634508833542907;0.6875222242935641;0.822452401304266;-0.5807531706272347;-0.344242384362145;-0.22808316449921792;0.9995589053231989;0.9801080159456219;0.9808160802855822;-0.5226448403534659;0.956596717175326;0.0947621542840092;0.11618934611218013
JN01LM01_FE;-0.13531195976686466;-0.11518404098688131;-0.041306326841721246;-0.12941019699970072;-0.26914071142816953;-0.24561809710110094;1.0;-0.8048749807519678;-0.7808983437075148;-0.7718649504140178;-0.8122553086389415;-0.676492368613183;-0.2396516164714993;-0.2369739180537598;0.4072030795021466;-0.2452741579675414;-0.36317596421765436;-0.35789828305621973;-0.2847989905995701;-0.4287762902246877;0.8092760097521368;0.17829730441659847
JN01LM01_T1;0.549895970175586;0.5294806486158699;0.3420896117328824;0.5184314517961495;0.6736669850179726;0.6920753173356838;-0.8048749807519678;1.0;0.9849144246887038;0.9841235545367916;0.9996649969365261;0.963519198518989;-0.15438298930435737;-0.046368288019611854;-0.30950697436166624;0.693750110371978;0.7620114920028929;0.7586657327792481;-0.0973448763273609;0.8131754563952792;-0.5305672638716283;-0.17037364087750073
JN01LM01_T2;0.6073535535995753;0.592782851975716;0.39226575456453544;0.5730659794732637;0.7451606393571734;0.7568160861315155;-0.7808983437075148;0.9849144246887038;1.0;0.9987631055032473;0.9852216693853161;0.9791369943299508;-0.23302559051819566;-0.11260876880942292;-0.35570443246137934;0.7575247119874141;0.8276621338892931;0.824285733133657;-0.1723348152107244;0.8655643642553321;-0.4675894470976363;-0.15900754755992896
JN01_TE01;0.6149759260239956;0.600867097594254;0.3975399658313312;0.5794759579318;0.7520130416410489;0.7634508833542907;-0.7718649504140178;0.9841235545367916;0.9987631055032473;1.0;0.9840829243271697;0.9799224486919563;-0.24186809686522406;-0.11901555076861087;-0.3561170281667791;0.763971314257411;0.8327810301059632;0.8301381360686614;-0.18062460537834726;0.8705285068627647;-0.4584671395754645;-0.15654419017531557
JN01_TE02;0.5438058637454104;0.524290842078987;0.3363667738851025;0.5120837231379757;0.6698382150908077;0.6875222242935641;-0.8122553086389415;0.9996649969365261;0.9852216693853161;0.9840829243271697;1.0;0.9622934097969023;-0.14599302313060586;-0.039348949193120264;-0.3127880236168228;0.6889118950966844;0.7582861795586119;0.7549144763331816;-0.08926605777424773;0.809204233519462;-0.5390081874192989;-0.16978297053753708
JN01_TE03;0.6891986186181237;0.6687406138755643;0.46649243055543493;0.6548231988871996;0.8022479556538658;0.822452401304266;-0.676492368613183;0.963519198518989;0.9791369943299508;0.9799224486919563;0.9622934097969023;1.0;-0.369801816822707;-0.24243940505393388;-0.2533792634071228;0.823767296052847;0.8850055699556538;0.8826319827283983;-0.32345761571823506;0.9186739752054119;-0.31730711305902953;-0.20036170485894633
KS01_TE22;-0.598736463925917;-0.5745639059056329;-0.5235872882198361;-0.5935424922141956;-0.5655518935711907;-0.5807531706272347;-0.2396516164714993;-0.15438298930435737;-0.23302559051819566;-0.24186809686522406;-0.14599302313060586;-0.369801816822707;1.0;0.9172123936296716;-0.14776414107892552;-0.5815723501907774;-0.5839190886524683;-0.586310738586967;0.8691195436011572;-0.5730530363125443;-0.6802455938542618;0.38462001390991585
KS01_TE21;-0.4184649462946539;-0.3740268263245368;-0.41801544807588187;-0.43278823028773555;-0.3471356014594031;-0.344242384362145;-0.2369739180537598;-0.046368288019611854;-0.11260876880942292;-0.11901555076861087;-0.039348949193120264;-0.24243940505393388;0.9172123936296716;1.0;-0.2380984017162004;-0.34528885008120147;-0.3828180412383909;-0.38467725403098385;0.8355239110627045;-0.3953662882950764;-0.6815780801714086;0.5538699969669304
JN01LM02_FE;-0.07811046888686807;-0.09750741393922308;0.023029538783742098;-0.05823538860297106;-0.25834633799481665;-0.22808316449921792;0.4072030795021466;-0.30950697436166624;-0.35570443246137934;-0.3561170281667791;-0.3127880236168228;-0.2533792634071228;-0.14776414107892552;-0.2380984017162004;1.0;-0.21757819327417835;-0.27047229102913534;-0.2762890315393531;-0.12358594163573076;-0.24009922528624447;0.4530467620881613;-0.20959132886368334
JN01LM02_T1;0.8814313479343082;0.9075035985406542;0.6624473433773194;0.8339857705567231;0.9777128729744528;0.9995589053231989;-0.2452741579675414;0.693750110371978;0.7575247119874141;0.763971314257411;0.6889118950966844;0.823767296052847;-0.5815723501907774;-0.34528885008120147;-0.21757819327417835;1.0;0.9797455957113377;0.9800625481021971;-0.5218860182955238;0.9567790260737997;0.09581549639339386;0.11351724674395876
JN01LM02_T2;0.8543100607054698;0.8618537584110719;0.6290474814515514;0.8118048413549122;0.9644166659643904;0.9801080159456219;-0.36317596421765436;0.7620114920028929;0.8276621338892931;0.8327810301059632;0.7582861795586119;0.8850055699556538;-0.5839190886524683;-0.3828180412383909;-0.27047229102913534;0.9797455957113377;1.0;0.9993373827118839;-0.5354258003716016;0.9777032080594866;0.021258899582362756;-0.0032190727604190904
JN01_TE11;0.8569501718452084;0.8646302292951785;0.6314688437456113;0.8138642213042847;0.9661937456165072;0.9808160802855822;-0.35789828305621973;0.7586657327792481;0.824285733133657;0.8301381360686614;0.7549144763331816;0.8826319827283983;-0.586310738586967;-0.38467725403098385;-0.2762890315393531;0.9800625481021971;0.9993373827118839;1.0;-0.5433486751554338;0.9779967799607879;0.026653862490981513;-0.00020017610870666378
JN01_TV01;-0.5822359672210776;-0.5446581609277189;-0.5202803844704932;-0.585171993782114;-0.51956092633315;-0.5226448403534659;-0.2847989905995701;-0.0973448763273609;-0.1723348152107244;-0.18062460537834726;-0.08926605777424773;-0.32345761571823506;0.8691195436011572;0.8355239110627045;-0.12358594163573076;-0.5218860182955238;-0.5354258003716016;-0.5433486751554338;1.0;-0.524631044481288;-0.6982724651871477;0.3205252783896812
Principal Component 1;0.8975740826450581;0.8884614004788014;0.7133319520476071;0.8671352172851161;0.9591873748932823;0.956596717175326;-0.4287762902246877;0.8131754563952792;0.8655643642553321;0.8705285068627647;0.809204233519462;0.9186739752054119;-0.5730530363125443;-0.3953662882950764;-0.24009922528624447;0.9567790260737997;0.9777032080594866;0.9779967799607879;-0.524631044481288;1.0;-5.118132457524623e-17;3.8341784822873907e-16
Principal Component 2;0.28970509715010223;0.27642383241497415;0.39815673207629476;0.31264105471440334;0.10757146319330464;0.0947621542840092;0.8092760097521368;-0.5305672638716283;-0.4675894470976363;-0.4584671395754645;-0.5390081874192989;-0.31730711305902953;-0.6802455938542618;-0.6815780801714086;0.4530467620881613;0.09581549639339386;0.021258899582362756;0.026653862490981513;-0.6982724651871477;-5.118132457524623e-17;1.0;1.857086782934007e-15
Principal Component 3;0.2587436199647157;0.30446206705222073;0.35303097660219696;0.2601773894034458;0.17826039863353602;0.11618934611218013;0.17829730441659847;-0.17037364087750073;-0.15900754755992896;-0.15654419017531557;-0.16978297053753708;-0.20036170485894633;0.38462001390991585;0.5538699969669304;-0.20959132886368334;0.11351724674395876;-0.0032190727604190904;-0.00020017610870666378;0.3205252783896812;3.8341784822873907e-16;1.857086782934007e-15;1.0
